SEASON,DATASOURCE,GEAR_TYPE,CRPT_LOGBOOK_NO,LOGBOOK,DATE_CAPTURED,CRPT_ID,FE_ID,MGMT_AREA,SPECIES_CDE,SPECIES_COMMON_NME,CATCH_QTY,KEPT_REL
2003,LOGBOOK,Commercial SALMON GILL NET,G32076,,2003-07-08 00:00:00,243604,312745,3,044,SPINY DOGFISH,1,RELEASED
2003,PHONE-IN,Commercial SALMON GILL NET,G32078,,2003-08-06 00:00:00,129560,152135,12,044,SPINY DOGFISH,8,RELEASED
2003,PHONE-IN,Commercial SALMON GILL NET,G32078,,2003-08-07 00:00:00,129564,152139,12,044,SPINY DOGFISH,40,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32080,,2003-06-17 00:00:00,246967,316338,23,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32080,,2003-06-24 00:00:00,246968,316339,23,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32080,,2003-07-08 00:00:00,246943,316314,3,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32080,,2003-07-10 00:00:00,246944,316315,3,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32080,,2003-08-01 00:00:00,246957,316328,12,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32080,,2003-08-06 00:00:00,246959,316330,12,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32080,,2003-08-18 00:00:00,246964,316335,8,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32080,,2003-09-08 00:00:00,246914,316285,2,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32080,,2003-09-23 00:00:00,246917,316288,25,044,SPINY DOGFISH,250,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32080,,2003-09-24 00:00:00,246918,316289,25,044,SPINY DOGFISH,3,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32080,,2003-09-29 00:00:00,246919,316290,25,044,SPINY DOGFISH,20,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32080,,2003-09-30 00:00:00,246920,316291,25,044,SPINY DOGFISH,3,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32080,,2003-10-01 00:00:00,246921,316292,25,044,SPINY DOGFISH,19,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32080,,2003-10-06 00:00:00,246922,316293,25,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32080,,2003-10-07 00:00:00,246923,316294,25,044,SPINY DOGFISH,5,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32080,,2003-10-08 00:00:00,246924,316295,25,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32090,,2003-07-18 00:00:00,228352,295031,4,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32092,,2003-07-07 00:00:00,249932,319475,3,044,SPINY DOGFISH,5,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32092,,2003-07-08 00:00:00,249933,319476,3,044,SPINY DOGFISH,6,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32094,,2003-07-14 00:00:00,227453,294109,4,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32098,,2003-06-24 00:00:00,232408,301053,23,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32098,,2003-08-01 00:00:00,232415,301060,12,044,SPINY DOGFISH,6,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32100,,2003-09-20 00:00:00,244549,313771,13,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32101,,2003-07-22 00:00:00,248164,317594,3,044,SPINY DOGFISH,80,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32101,,2003-07-23 00:00:00,248165,317595,3,044,SPINY DOGFISH,62,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32102,,2003-08-02 00:00:00,234190,302901,12,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32103,,2003-07-23 00:00:00,221065,286573,3,044,SPINY DOGFISH,25,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32103,,2003-07-25 00:00:00,221066,286574,3,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32104,,2003-07-31 00:00:00,302194,378834,12,044,SPINY DOGFISH,4,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32105,,2003-08-11 00:00:00,238720,307576,8,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32108,,2003-06-23 00:00:00,248852,318298,3,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32108,,2003-07-05 00:00:00,248833,318278,3,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32108,,2003-07-25 00:00:00,248843,318288,3,044,SPINY DOGFISH,3,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32108,,2003-07-31 00:00:00,252964,322599,13,044,SPINY DOGFISH,3,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32108,,2003-08-01 00:00:00,252965,322600,13,044,SPINY DOGFISH,5,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32119,,2003-07-10 00:00:00,247461,316839,3,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32119,,2003-07-31 00:00:00,247467,316845,12,044,SPINY DOGFISH,12,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32119,,2003-08-01 00:00:00,247468,316846,12,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32119,,2003-08-02 00:00:00,247469,316847,12,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32119,,2003-08-06 00:00:00,247470,316848,12,044,SPINY DOGFISH,19,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32119,,2003-08-07 00:00:00,247471,316849,12,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32119,,2003-10-03 00:00:00,247446,316824,12,044,SPINY DOGFISH,3,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32119,,2003-10-30 00:00:00,247450,316828,12,044,SPINY DOGFISH,3,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32120,,2003-08-01 00:00:00,234910,303629,12,044,SPINY DOGFISH,40,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32120,,2003-08-06 00:00:00,234912,303631,12,044,SPINY DOGFISH,12,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32130,,2003-09-20 00:00:00,233439,302121,13,044,SPINY DOGFISH,10,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32131,,2003-08-06 00:00:00,301873,378510,13,044,SPINY DOGFISH,8,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32133,,2003-07-31 00:00:00,233689,302387,12,044,SPINY DOGFISH,8,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32133,,2003-08-02 00:00:00,233691,302389,12,044,SPINY DOGFISH,4,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32133,,2003-08-06 00:00:00,233692,302390,12,044,SPINY DOGFISH,45,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32133,,2003-08-07 00:00:00,233693,302391,12,044,SPINY DOGFISH,30,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32133,,2003-09-23 00:00:00,233698,302396,25,044,SPINY DOGFISH,3,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32133,,2003-09-24 00:00:00,233699,302397,25,044,SPINY DOGFISH,3,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32140,,2003-07-08 00:00:00,239681,308596,23,044,SPINY DOGFISH,10,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32140,,2003-07-09 00:00:00,239682,308597,23,044,SPINY DOGFISH,7,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32143,,2003-07-31 00:00:00,243723,312865,12,044,SPINY DOGFISH,3,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32143,,2003-08-11 00:00:00,243728,312870,8,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32143,,2003-08-11 00:00:00,243728,312871,8,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32144,,2003-07-23 00:00:00,228429,295108,3,044,SPINY DOGFISH,60,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32144,,2003-07-31 00:00:00,228433,295112,12,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32145,,2003-07-31 00:00:00,236338,305059,12,044,SPINY DOGFISH,35,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32145,,2003-08-01 00:00:00,236339,305060,12,044,SPINY DOGFISH,24,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32145,,2003-08-02 00:00:00,240000,308918,12,044,SPINY DOGFISH,18,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32145,,2003-08-06 00:00:00,236340,305061,12,044,SPINY DOGFISH,8,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32145,,2003-08-07 00:00:00,236341,305062,12,044,SPINY DOGFISH,15,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32146,,2003-07-31 00:00:00,253671,323352,13,044,SPINY DOGFISH,50,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32146,,2003-08-01 00:00:00,253672,323353,13,044,SPINY DOGFISH,30,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32148,,2003-07-17 00:00:00,236378,305099,4,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32148,,2003-07-25 00:00:00,236381,305102,3,044,SPINY DOGFISH,1,RELEASED
2003,PHONE-IN,Commercial SALMON GILL NET,G32150,,2003-08-01 00:00:00,129054,151593,12,044,SPINY DOGFISH,1,RELEASED
2003,PHONE-IN,Commercial SALMON GILL NET,G32150,,2003-08-07 00:00:00,129747,152345,12,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32151,,2003-06-10 00:00:00,243778,312921,23,044,SPINY DOGFISH,5,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32151,,2003-06-24 00:00:00,243780,312923,23,044,SPINY DOGFISH,9,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32151,,2003-07-01 00:00:00,243781,312924,23,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32151,,2003-07-08 00:00:00,243783,312926,3,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32151,,2003-07-18 00:00:00,243752,312895,4,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32151,,2003-07-23 00:00:00,243754,312897,4,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32151,,2003-07-31 00:00:00,243755,312898,12,044,SPINY DOGFISH,30,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32151,,2003-08-02 00:00:00,243757,312900,12,044,SPINY DOGFISH,3,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32151,,2003-10-24 00:00:00,243775,312918,12,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32151,,2003-11-17 00:00:00,243750,312893,14,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32161,,2003-06-24 00:00:00,231999,300638,23,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32162,,2003-06-10 00:00:00,234040,302745,23,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32162,,2003-07-31 00:00:00,234051,302756,12,044,SPINY DOGFISH,20,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32162,,2003-08-01 00:00:00,234052,302757,12,044,SPINY DOGFISH,9,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32162,,2003-08-02 00:00:00,234053,302758,12,044,SPINY DOGFISH,4,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32162,,2003-10-06 00:00:00,234059,302764,25,044,SPINY DOGFISH,590,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32162,,2003-10-07 00:00:00,234060,302765,25,044,SPINY DOGFISH,4,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32162,,2003-10-08 00:00:00,234061,302766,25,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32164,,2003-07-23 00:00:00,256301,326071,4,044,SPINY DOGFISH,2,KEPT
2003,LOGBOOK,Commercial SALMON GILL NET,G32164,,2003-07-31 00:00:00,256302,326072,12,044,SPINY DOGFISH,30,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32164,,2003-08-06 00:00:00,256305,326075,12,044,SPINY DOGFISH,20,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32165,,2003-07-31 00:00:00,248342,317777,12,044,SPINY DOGFISH,3,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32167,,2003-07-31 00:00:00,264469,334818,12,044,SPINY DOGFISH,5,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32168,,2003-06-24 00:00:00,256342,326113,23,044,SPINY DOGFISH,4,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32168,,2003-07-01 00:00:00,256343,326114,23,044,SPINY DOGFISH,4,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32168,,2003-07-08 00:00:00,256344,326115,23,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32168,,2003-07-09 00:00:00,256345,326116,23,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32168,,2003-07-14 00:00:00,256346,326117,23,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32168,,2003-07-16 00:00:00,256348,326119,23,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32168,,2003-07-22 00:00:00,256349,326120,23,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32168,,2003-07-31 00:00:00,256350,326121,13,044,SPINY DOGFISH,4,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32168,,2003-08-01 00:00:00,256351,326122,13,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32168,,2003-08-05 00:00:00,256352,326123,29,044,SPINY DOGFISH,1,KEPT
2003,LOGBOOK,Commercial SALMON GILL NET,G32168,,2003-08-13 00:00:00,256353,326124,29,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32169,,2003-07-18 00:00:00,233857,302562,4,044,SPINY DOGFISH,50,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32170,,2003-09-09 00:00:00,235061,303781,7,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32170,,2003-09-24 00:00:00,235064,303784,25,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32170,,2003-09-29 00:00:00,235065,303785,25,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32170,,2003-10-01 00:00:00,235067,303787,25,044,SPINY DOGFISH,6,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32170,,2003-10-06 00:00:00,235068,303788,25,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32170,,2003-10-07 00:00:00,235069,303789,25,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32170,,2003-10-08 00:00:00,235070,303790,25,044,SPINY DOGFISH,3,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32170,,2003-10-20 00:00:00,235075,303795,25,044,SPINY DOGFISH,3,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32172,,2003-06-10 00:00:00,253772,323464,23,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32172,,2003-07-31 00:00:00,253783,323475,12,044,SPINY DOGFISH,10,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32172,,2003-08-01 00:00:00,253784,323476,12,044,SPINY DOGFISH,15,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32172,,2003-08-02 00:00:00,253785,323477,12,044,SPINY DOGFISH,3,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32172,,2003-08-06 00:00:00,253786,323478,12,044,SPINY DOGFISH,10,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32172,,2003-08-07 00:00:00,253787,323479,12,044,SPINY DOGFISH,5,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32173,,2003-07-31 00:00:00,248659,318099,12,044,SPINY DOGFISH,12,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32173,,2003-08-01 00:00:00,248660,318100,12,044,SPINY DOGFISH,14,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32173,,2003-08-02 00:00:00,248661,318101,12,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32179,,2003-07-18 00:00:00,259024,329222,4,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32179,,2003-07-31 00:00:00,259029,329227,12,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32179,,2003-08-01 00:00:00,259030,329228,12,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32181,,2003-09-24 00:00:00,244665,313887,13,044,SPINY DOGFISH,200,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32181,,2003-09-25 00:00:00,244666,313888,13,044,SPINY DOGFISH,10,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32181,,2003-10-14 00:00:00,244674,313896,14,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32181,,2003-10-24 00:00:00,244682,313904,13,044,SPINY DOGFISH,6,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32181,,2003-10-30 00:00:00,244687,313909,13,044,SPINY DOGFISH,6,RELEASED
2003,PHONE-IN,Commercial SALMON GILL NET,G32182,,2003-07-17 00:00:00,124049,146187,4,044,SPINY DOGFISH,6,RELEASED
2003,PHONE-IN,Commercial SALMON GILL NET,G32189,,2003-06-17 00:00:00,116327,137887,23,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32197,,2003-07-15 00:00:00,235378,304098,3,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32198,,2003-06-24 00:00:00,247924,317333,23,044,SPINY DOGFISH,6,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32198,,2003-07-01 00:00:00,247925,317334,23,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32198,,2003-07-01 00:00:00,247925,317334,23,044,SPINY DOGFISH,1,KEPT
2003,LOGBOOK,Commercial SALMON GILL NET,G32198,,2003-08-07 00:00:00,247936,317345,13,044,SPINY DOGFISH,3,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32198,,2003-09-20 00:00:00,247937,317346,13,044,SPINY DOGFISH,25,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32198,,2003-09-21 00:00:00,247916,317325,13,044,SPINY DOGFISH,9,RELEASED
2003,PHONE-IN,Commercial SALMON GILL NET,G32199,,2003-07-14 00:00:00,124095,146231,23,044,SPINY DOGFISH,10,RELEASED
2003,PHONE-IN,Commercial SALMON GILL NET,G32199,,2003-08-02 00:00:00,130115,152723,12,044,SPINY DOGFISH,16,RELEASED
2003,PHONE-IN,Commercial SALMON GILL NET,G32199,,2003-08-06 00:00:00,130119,152726,12,044,SPINY DOGFISH,25,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32200,,2003-07-17 00:00:00,243880,313024,4,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32200,,2003-07-22 00:00:00,243882,313026,3,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32200,,2003-08-01 00:00:00,243844,312987,12,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32200,,2003-08-07 00:00:00,243847,312990,12,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32200,,2003-08-19 00:00:00,243852,312995,8,044,SPINY DOGFISH,14,RELEASED
2003,PHONE-IN,Commercial SALMON GILL NET,G32204,,2003-07-31 00:00:00,127724,150208,12,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32210,,2003-07-31 00:00:00,259056,329254,12,044,SPINY DOGFISH,12,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32210,,2003-08-01 00:00:00,259057,329255,12,044,SPINY DOGFISH,10,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32210,,2003-08-02 00:00:00,259058,329256,12,044,SPINY DOGFISH,6,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32210,,2003-08-06 00:00:00,259059,329257,12,044,SPINY DOGFISH,5,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32210,,2003-08-07 00:00:00,259060,329258,12,044,SPINY DOGFISH,6,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32229,,2003-08-04 00:00:00,225599,291255,8,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32229,,2003-08-07 00:00:00,225600,291256,8,044,SPINY DOGFISH,2,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32245,,2003-08-19 00:00:00,231095,299732,8,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32253,,2003-08-19 00:00:00,231892,300529,8,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32254,,2003-07-22 00:00:00,230000,296678,8,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32256,,2003-07-01 00:00:00,248445,317883,23,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32256,,2003-07-08 00:00:00,248446,317884,23,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32256,,2003-10-01 00:00:00,248432,317870,25,044,SPINY DOGFISH,25,RELEASED
2003,PHONE-IN,Commercial SALMON GILL NET,G32259,,2003-08-07 00:00:00,134266,157437,8,044,SPINY DOGFISH,1,RELEASED
2003,PHONE-IN,Commercial SALMON GILL NET,G32259,,2003-08-21 00:00:00,134277,157452,8,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32269,,2003-07-31 00:00:00,236003,304724,12,044,SPINY DOGFISH,36,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32269,,2003-08-01 00:00:00,236004,304725,12,044,SPINY DOGFISH,46,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32269,,2003-08-06 00:00:00,236006,304727,12,044,SPINY DOGFISH,30,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32269,,2003-08-07 00:00:00,236007,304728,12,044,SPINY DOGFISH,20,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32273,,2003-09-15 00:00:00,232349,300994,7,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32274,,2003-07-09 00:00:00,235600,304320,23,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32274,,2003-07-31 00:00:00,235602,304322,12,044,SPINY DOGFISH,3,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32274,,2003-08-06 00:00:00,235604,304324,12,044,SPINY DOGFISH,8,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32275,,2003-07-14 00:00:00,238324,307167,23,044,SPINY DOGFISH,3,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32276,,2003-09-20 00:00:00,239714,308629,13,044,SPINY DOGFISH,200,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32276,,2003-09-21 00:00:00,239715,308630,13,044,SPINY DOGFISH,20,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32277,,2003-08-11 00:00:00,236064,304785,8,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32277,,2003-08-26 00:00:00,236069,304790,8,044,SPINY DOGFISH,1,RELEASED
2003,PHONE-IN,Commercial SALMON GILL NET,G32278,,2003-06-17 00:00:00,116566,138294,23,044,SPINY DOGFISH,1,KEPT
2003,PHONE-IN,Commercial SALMON GILL NET,G32278,,2003-06-24 00:00:00,117270,139119,23,044,SPINY DOGFISH,2,RELEASED
2003,PHONE-IN,Commercial SALMON GILL NET,G32278,,2003-07-01 00:00:00,118954,140849,23,044,SPINY DOGFISH,4,RELEASED
2003,PHONE-IN,Commercial SALMON GILL NET,G32278,,2003-07-08 00:00:00,121093,143064,23,044,SPINY DOGFISH,1,RELEASED
2003,PHONE-IN,Commercial SALMON GILL NET,G32278,,2003-07-09 00:00:00,121098,143069,23,044,SPINY DOGFISH,1,RELEASED
2003,PHONE-IN,Commercial SALMON GILL NET,G32278,,2003-10-07 00:00:00,176519,222256,25,044,SPINY DOGFISH,1,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32284,,2003-08-07 00:00:00,231406,300043,8,044,SPINY DOGFISH,4,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32284,,2003-08-11 00:00:00,231407,300044,8,044,SPINY DOGFISH,4,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32284,,2003-08-14 00:00:00,231409,300046,8,044,SPINY DOGFISH,4,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32288,,2003-08-02 00:00:00,238344,307187,12,044,SPINY DOGFISH,3,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32288,,2003-08-07 00:00:00,238345,307188,12,044,SPINY DOGFISH,4,RELEASED
2003,LOGBOOK,Commercial SALMON GILL NET,G32292,,2003-07-15 00:00:00,256810,326597,23,044,SPINY DOGFISH,3,RELEASED
